step,event_type,deposited_species,intended_species,impurity_kind,is_vacancy,species_flux,anchor_mode,growth_axis,surface_axes,n_atoms,n_initial,n_added,n_vacancies,n_growth_events,kmc_time,dt,temperature_K,flux_ML_s,n_sites,deposition_total_rate_s_inv,e_total_eV,e_before_eV,e_after_eV,delta_e_relaxed_eV,e_ads_unrelaxed_eV,chosen_boltzmann_probability,rate_s_inv,total_rate_s_inv,mobile_count,added_index,anchor_index,n_surface_anchors,n_tested_candidates,min_distance_A,x_event_A,y_event_A,z_event_A,surface_area_A2,gamma_initial_eV_A2,gamma_effective_eV_A2,gamma_effective_J_m2,top_coord_A,bottom_coord_A,slab_thickness_A,growth_height_A,roughness_A,coverage_estimate_ML,front_mean_A,front_median_A,front_p90_A,front_grid_rms_A,front_grid_occupied_fraction,growth_front_mean_A,growth_front_median_A,growth_front_p90_A,first_template_layer_occupancy,highest_90pct_complete_layer,n_template_layers,contiguous_90pct_complete_layers,contiguous_complete_layer_fraction,mean_template_layer_occupancy,n_template_growth_sites,n_occupied_template_growth_sites,template_growth_occupancy_fraction,frozen_vacancy_fraction_of_template,incorporation_efficiency_per_event,added_areal_density_atoms_A2,growth_front_mean_per_event_A,growth_front_mean_per_added_atom_A,growth_front_mean_per_template_site_A,template_growth_extent_A,growth_front_mean_fraction_of_template,coordination_mean,coordination_surface_mean,coordination_added_mean,fraction_added_CN4
11,template_deposition,Si,Si,none,0,1.0,template_site:index=92:site=Si:neigh=1:ahead0=3.849:mode=shell,z,xy,83,72,11,0,11,965.3351584894224,195.12445675428896,500.0,0.001,15.71574634213149,0.015715746342131492,-415.0553007094421,-410.73816201706,-415.0553007094421,-4.317138692382116,-3.739280298163294,0.7545381879649019,0.015715746342131492,0.015715746342131492,17,82,92,7,7,2.433558116335986,3.84927886058828,1.3609255924999997,13.472476012058983,125.72597073705192,0.0,-0.4689488843288661,-7.513389388219528,13.332342522271974,0.0,13.332342522271974,3.7091453708012736,0.6017397039231462,0.6999349417157935,8.7325153340069,9.681951347166912,11.624195425004642,2.617421302640353,0.9722222222222222,-0.24913534069908572,0.05875419569621165,2.0009982735339413,0.6666666666666666,-1,4,0,0.0,0.1875,48,9,0.1875,0.0,1.0,0.08749186771447419,-0.022648667336280518,-0.022648667336280518,-0.005190319597897619,7.698557721176565,-0.032361300612682886,3.6867469879518073,2.727272727272727,2.727272727272727,0.09090909090909091
12,template_deposition,Si,Si,none,0,1.0,template_site:index=93:site=Si:neigh=2:ahead0=3.849:mode=shell,z,xy,84,72,12,0,12,1044.1874462487442,78.8522877593219,500.0,0.001,15.71574634213149,0.015715746342131492,-420.2645985741078,-415.0553007094421,-420.2645985741078,-5.2092978646657,-4.760702326405294,0.999998761805953,0.015715746342131492,0.015715746342131492,18,83,93,6,6,2.2082774775347644,5.7739182908824205,2.7218511849999993,13.472476012058983,125.72597073705192,0.0,-0.5103826297525592,-8.177231170519729,13.549335120645345,0.0,13.549335120645345,3.926137969174645,0.7974068644979212,0.7635653909626838,8.947000063349524,9.694673352018043,11.673420076882207,2.7607369048429056,0.9722222222222222,-0.034650611356461525,0.07147620054734283,2.050222925411507,0.6666666666666666,-1,4,0,0.0,0.20833333333333331,48,10,0.20833333333333334,0.0,1.0,0.09544567387033548,-0.002887550946371794,-0.002887550946371794,-0.0007218877365929485,7.698557721176565,-0.004500922459949537,3.6904761904761907,2.8333333333333335,2.8333333333333335,0.08333333333333333
13,template_deposition,Si,Si,none,0,1.0,template_site:index=86:site=Si:neigh=1:ahead0=3.849:mode=shell,z,xy,85,72,13,0,13,1180.282344578685,136.09489832994095,500.0,0.001,15.71574634213149,0.015715746342131492,-424.7319558790492,-420.2645985741078,-424.7319558790492,-4.467357304941402,-4.104034366761596,0.995683201159351,0.015715746342131492,0.015715746342131492,17,84,86,6,6,2.2324268906249833,1.92463943029414,2.7218511849999993,13.472476012058983,125.72597073705192,0.0,-0.545915123785034,-8.746524482695195,13.50584593068966,0.0,13.50584593068966,3.8826487792189592,0.8483484104533036,0.8271958402095742,9.165097459505544,9.716079395935548,11.775932339525978,2.7979675586913952,0.9722222222222222,0.18344678479955867,0.09288224446484783,2.152735188055278,0.6666666666666666,-1,4,0,0.0,0.22916666666666666,48,11,0.22916666666666666,0.0,1.0,0.10339948002619677,0.01411129113842759,0.01411129113842759,0.003821808016657472,7.698557721176565,0.023828721098621917,3.6941176470588237,2.923076923076923,2.923076923076923,0.15384615384615385
14,template_deposition,Si,Si,none,0,1.0,template_site:index=87:site=Si:neigh=1:ahead0=3.849:mode=shell,z,xy,86,72,14,0,14,1193.211166393456,12.928821814771087,500.0,0.001,15.71574634213149,0.015715746342131492,-429.93936565251755,-424.7319558790492,-429.93936565251755,-5.207409773468328,-4.485711799726062,0.9999593984279564,0.015715746342131492,0.015715746342131492,20,85,87,6,6,2.4015987027709067,0.0,1.3609255924999997,13.472476012058983,125.72597073705192,0.0,-0.5873338516973386,-9.410125657938902,13.542613577796084,0.0,13.542613577796084,3.919416426325384,0.8722581889356823,0.8908262894564645,9.269340546343097,9.70730656115289,12.617532337931008,2.9181533627888494,0.9722222222222222,0.28768987163711124,0.08410940968219016,2.994335186460308,0.6666666666666666,-1,4,0,0.0,0.25,48,12,0.25,0.0,1.0,0.11135328618205806,0.020549276545507946,0.020549276545507946,0.0059935389924398175,7.698557721176565,0.03736932059959197,3.697674418604651,3.0,3.0,0.21428571428571427
15,template_deposition,Si,Si,none,0,1.0,template_site:index=88:site=Si:neigh=1:ahead0=3.849:mode=shell,z,xy,87,72,15,0,15,1227.6970927735183,34.485926380062175,500.0,0.001,15.71574634213149,0.015715746342131492,-434.57461131970797,-429.93936565251755,-434.57461131970797,-4.635245667190418,-4.007522644554456,0.9950668332683202,0.015715746342131492,0.015715746342131492,19,86,88,5,5,2.1548341464529135,7.69855772117656,1.3609255924999997,13.472476012058983,125.72597073705192,0.0,-0.6242016972189672,-10.000813659479096,13.567699053402155,0.0,13.567699053402155,3.9445019019314547,0.878733875220546,0.9544567387033548,9.588359766434717,9.710437545642353,13.065896807854005,2.8984767668299534,0.9444444444444444,0.6067090917287317,0.08724039417165308,3.4426996563833043,0.6666666666666666,-1,4,0,0.0,0.2708333333333333,48,13,0.2708333333333333,0.0,1.0,0.11930709233791935,0.04044727278191544,0.04044727278191544,0.012639772744348576,7.698557721176565,0.07880815000709104,3.67816091954023,2.933333333333333,2.933333333333333,0.2
16,template_deposition,Si,Si,none,0,1.0,template_site:index=89:site=Si:neigh=3:ahead0=3.849:mode=shell,z,xy,88,72,16,0,16,1290.5508262569688,62.853733483450554,500.0,0.001,15.71574634213149,0.015715746342131492,-440.54375177500117,-434.57461131970797,-440.54375177500117,-5.9691404552932,-4.911143551195153,0.9999999999999858,0.015715746342131492,0.015715746342131492,22,87,89,3,3,2.016442218745222,9.6231971514707,2.7218511849999993,13.472476012058983,125.72597073705192,0.0,-0.6716790833174789,-10.7614852397164,13.654467079743775,0.0,13.654467079743775,4.031269928273074,0.9296184099206384,1.018087187950245,9.418811311440688,9.699296844683998,13.150557545494065,3.081453536247519,0.9722222222222222,0.43716063673470273,0.07609969321329757,3.527360394023365,0.6666666666666666,-1,4,0,0.0,0.29166666666666663,48,14,0.2916666666666667,0.0,1.0,0.12726089849378064,0.02732253979591892,0.02732253979591892,0.009107513265306308,7.698557721176565,0.05678474495712319,3.7045454545454546,3.125,3.125,0.25
17,template_deposition,Si,Si,none,0,1.0,template_site:index=91:site=Si:neigh=1:ahead0=3.849:mode=shell,z,xy,89,72,17,0,17,1466.6783685582316,176.12754230126282,500.0,0.001,15.71574634213149,0.015715746342131492,-444.45743997321654,-440.54375177500117,-444.45743997321654,-3.913688198215368,-3.6373883748046296,0.999993076117336,0.015715746342131492,0.015715746342131492,19,88,91,3,3,2.2921275672313266,5.7739182908824205,8.165553554999999,13.472476012058983,125.72597073705192,0.0,-0.702807800600566,-11.26022227038095,13.654467079743775,0.0,13.654467079743775,4.031269928273074,0.932923198239349,1.0817176371971355,9.749857416486208,9.798956292893404,13.20622903348106,2.938450992000393,0.9722222222222222,0.7682067417802223,0.175759141422704,3.58303188201036,0.6666666666666666,-1,4,0,0.0,0.3125,48,15,0.3125,0.0,1.0,0.13521470464964194,0.045188631869424845,0.045188631869424845,0.016004307120421297,7.698557721176565,0.09978580009436078,3.6853932584269664,3.0588235294117645,3.0588235294117645,0.23529411764705882
18,template_deposition,Si,Si,none,0,1.0,template_site:index=94:site=Si:neigh=2:ahead0=3.849:mode=shell,z,xy,90,72,18,0,18,1567.2195403924432,100.54117183421153,500.0,0.001,15.71574634213149,0.015715746342131492,-450.16623879678866,-444.45743997321654,-450.16623879678866,-5.708798823572124,-4.769025472376541,0.9999970582483224,0.015715746342131492,0.015715746342131492,21,89,94,3,3,2.3274693608729664,7.69855772117656,6.8046279625,13.472476012058983,125.72597073705192,0.0,-0.7482144798260677,-11.987717469213589,13.647050190210363,0.0,13.647050190210363,4.023853038739663,0.9145441137613183,1.1453480864440257,9.979387955908308,11.199540011012632,13.284047089964869,2.9620237231978077,0.9444444444444444,0.9977372812023226,1.5763428595419313,3.6608499384941684,0.6666666666666666,-1,4,0,0.0,0.3333333333333333,48,16,0.3333333333333333,0.0,1.0,0.14316851080550322,0.05542984895568459,0.05542984895568459,0.02078619335838172,7.698557721176565,0.1296005456265955,3.7111111111111112,3.2222222222222223,3.2222222222222223,0.3333333333333333
19,template_deposition,Si,Si,none,0,1.0,template_site:index=90:site=Si:neigh=1:ahead0=3.849:mode=shell,z,xy,91,72,19,0,19,1621.2790216110034,54.05948121856028,500.0,0.001,15.71574634213149,0.015715746342131492,-454.62376009519016,-450.16623879678866,-454.62376009519016,-4.4575212984015025,-4.08571953650744,0.9482040510149634,0.015715746342131492,0.015715746342131492,22,90,90,4,4,2.2890507714388826,3.84927886058828,6.8046279625,13.472476012058983,125.72597073705192,0.0,-0.7836687401691763,-12.55575733950844,13.647050190210363,0.0,13.647050190210363,4.023853038739663,0.908890202109108,1.2089785356909162,9.801123212758911,11.217519556457809,13.346356594558035,3.301944893997557,0.9444444444444444,0.819472538052926,1.5943224049871088,3.7231594430873347,0.6666666666666666,-1,4,0,0.0,0.35416666666666663,48,17,0.3541666666666667,0.0,1.0,0.15112231696136452,0.04313013358173295,0.04313013358173295,0.01707234454276929,7.698557721176565,0.10644494303118462,3.6923076923076925,3.1578947368421053,3.1578947368421053,0.3157894736842105
20,template_deposition,Si,Si,none,0,1.0,template_site:index=95:site=Si:neigh=1:ahead0=3.849:mode=shell,z,xy,92,72,20,0,20,1655.332984470695,34.05396285969173,500.0,0.001,15.71574634213149,0.015715746342131492,-459.467673965823,-454.62376009519016,-459.467673965823,-4.843913870632832,-4.315524785401863,0.1319176723147899,0.015715746342131492,0.015715746342131492,22,91,95,3,3,2.2460797722598778,9.6231971514707,8.165553554999999,13.472476012058983,125.72597073705192,0.0,-0.8221962921318776,-13.173036769621412,13.631287695854812,0.0,13.631287695854812,4.008090544384112,0.8851900988373859,1.2726089849378064,10.063725199190822,11.414793168627035,13.3444690507237,3.233247622423737,0.9722222222222222,1.0820745244848364,1.7915960171563352,3.721271899252999,0.6666666666666666,-1,4,0,0.0,0.375,48,18,0.375,0.0,1.0,0.1590761231172258,0.054103726224241824,0.054103726224241824,0.02254321926010076,7.698557721176565,0.1405554863228932,3.6956521739130435,3.2,3.2,0.25
21,template_deposition,Si,Si,none,0,1.0,template_site:index=84:site=Si:neigh=2:ahead0=3.849:mode=shell,z,xy,93,72,21,0,21,1731.9917544068821,76.6587699361871,500.0,0.001,15.71574634213149,0.015715746342131492,-465.4086339011119,-459.467673965823,-465.4086339011119,-5.940959935288902,-5.09498806602835,0.9999999983793297,0.015715746342131492,0.015715746342131492,24,92,84,2,2,2.386562646240269,0.0,6.8046279625,13.472476012058983,125.72597073705192,0.0,-0.8694495358369038,-13.93011719283299,13.631287695854812,0.0,13.631287695854812,4.008090544384112,0.8512256363079396,1.3362394341846968,10.23965871741887,11.536609623452742,13.318076664943602,3.2221244076790354,0.9444444444444444,1.2580080427128841,1.913412471982042,3.6948795134729018,0.6666666666666666,1,4,0,0.0,0.3958333333333333,48,19,0.3958333333333333,0.0,1.0,0.1670299292730871,0.05990514489108972,0.05990514489108972,0.026208500889851754,7.698557721176565,0.16340827571539254,3.6989247311827955,3.238095238095238,3.238095238095238,0.2857142857142857
22,template_deposition,Si,Si,none,0,1.0,template_site:index=85:site=Si:neigh=3:ahead0=3.849:mode=shell,z,xy,94,72,22,0,22,1754.7786136609586,22.786859254076525,500.0,0.001,15.71574634213149,0.015715746342131492,-471.5235555786428,-465.4086339011119,-471.5235555786428,-6.114921677530901,-4.9843374969452725,1.0,0.015715746342131492,0.015715746342131492,25,93,85,1,1,2.011274869809216,1.92463943029414,8.165553554999999,13.472476012058983,125.72597073705192,0.0,-0.9180864375182587,-14.70936626065314,13.72687344849361,0.0,13.72687344849361,4.1036762970229095,0.8745603118328956,1.399869883431587,10.400780675740824,11.548925759097243,13.396755454799434,3.267476575086763,0.9444444444444444,1.4191300010348389,1.9257286076265423,3.773558303328734,0.6666666666666666,1,4,0,0.0,0.41666666666666663,48,20,0.4166666666666667,0.0,1.0,0.17498373542894838,0.06450590913794722,0.06450590913794722,0.029565208354892476,7.698557721176565,0.18433712552822873,3.723404255319149,3.3636363636363638,3.3636363636363638,0.3181818181818182
23,template_deposition,Si,Si,none,0,1.0,template_site:index=97:site=Si:neigh=1:ahead0=5.774:mode=shell,z,xy,95,72,23,0,23,1790.0545701268843,35.275956465925766,500.0,0.001,15.71574634213149,0.015715746342131492,-475.5068921558758,-471.5235555786428,-475.5068921558758,-3.98333657723299,-3.5039060210613115,0.6460574295437854,0.015715746342131492,0.015715746342131492,18,94,97,11,11,2.282770356143324,9.6231971514707,4.0827767774999995,15.397115442353124,125.72597073705192,0.0,-0.9497691245071219,-15.216978864429949,15.353007771377174,0.0,15.353007771377174,5.729810619906473,0.6347277718818848,1.4635003326784775,10.662468413662829,11.548925759097243,13.526999956935514,3.0533930927386637,0.9444444444444444,1.6808177389568435,1.9257286076265423,3.9038028054648137,0.6666666666666666,1,4,0,0.0,0.43749999999999994,48,21,0.4375,0.0,1.0,0.18293754158480968,0.07307903212855842,0.07307903212855842,0.03501703622826757,7.698557721176565,0.21832891300319632,3.7263157894736842,2.923076923076923,3.391304347826087,0.30434782608695654
24,template_deposition,Si,Si,none,0,1.0,template_site:index=103:site=Si:neigh=2:ahead0=5.774:mode=shell,z,xy,96,72,24,0,24,1798.5412346649605,8.486664538076242,500.0,0.001,15.71574634213149,0.015715746342131492,-480.7702661694422,-475.5068921558758,-480.7702661694422,-5.26337401356642,-4.857669326549342,0.6581725495977513,0.015715746342131492,0.015715746342131492,17,95,103,10,10,2.2812028426137276,0.0,5.44370237,15.397115442353124,125.72597073705192,0.0,-0.9916329811368269,-15.887711787916313,15.28098557589058,0.0,15.28098557589058,5.657788424419881,0.7795509150255855,1.5271307819253677,10.764452715586243,11.573790086776622,13.523430174618495,3.141361543798186,0.9444444444444444,1.7828020408802576,1.950592935305922,3.900233023147795,0.6666666666666666,1,4,0,0.0,0.4583333333333333,48,22,0.4583333333333333,0.0,1.0,0.19089134774067096,0.07428341837001073,0.07428341837001073,0.03714170918500537,7.698557721176565,0.23157610885689292,3.7291666666666665,3.0,3.4166666666666665,0.3333333333333333
25,template_deposition,Si,Si,none,0,1.0,template_site:index=106:site=Si:neigh=2:ahead0=5.774:mode=shell,z,xy,97,72,25,0,25,1877.7618385882693,79.22060392330886,500.0,0.001,15.71574634213149,0.015715746342131492,-486.3233249177,-480.7702661694422,-486.3233249177,-5.553058748257797,-4.785673645403335,0.9987542242961766,0.015715746342131492,0.015715746342131492,19,96,106,9,9,2.171619777862299,7.69855772117656,5.44370237,15.397115442353124,125.72597073705192,0.0,-1.035800933992579,-16.595360402457143,15.377932618860234,0.0,15.377932618860234,5.7547354673895335,0.8808002117705426,1.590761231172258,10.943959936094185,11.611317873787419,13.601291694468767,3.176572074291782,0.9722222222222222,1.9623092613881994,1.9881207223167188,3.9780945429980665,0.6666666666666666,1,4,0,0.0,0.4583333333333333,48,22,0.4583333333333333,0.0,1.0,0.19884515389653226,0.07849237045552798,0.07849237045552798,0.04088144294558749,7.698557721176565,0.2548931023781817,3.752577319587629,3.1333333333333333,3.48,0.4
