step,event_type,deposited_species,intended_species,impurity_kind,is_vacancy,species_flux,anchor_mode,growth_axis,surface_axes,n_atoms,n_initial,n_added,n_vacancies,n_growth_events,kmc_time,dt,temperature_K,flux_ML_s,n_sites,deposition_total_rate_s_inv,e_total_eV,e_before_eV,e_after_eV,delta_e_relaxed_eV,e_ads_unrelaxed_eV,chosen_boltzmann_probability,rate_s_inv,total_rate_s_inv,mobile_count,added_index,anchor_index,n_surface_anchors,n_tested_candidates,min_distance_A,x_event_A,y_event_A,z_event_A,surface_area_A2,gamma_initial_eV_A2,gamma_effective_eV_A2,gamma_effective_J_m2,top_coord_A,bottom_coord_A,slab_thickness_A,growth_height_A,roughness_A,coverage_estimate_ML,front_mean_A,front_median_A,front_p90_A,front_grid_rms_A,front_grid_occupied_fraction,growth_front_mean_A,growth_front_median_A,growth_front_p90_A,first_template_layer_occupancy,highest_90pct_complete_layer,n_template_layers,contiguous_90pct_complete_layers,contiguous_complete_layer_fraction,mean_template_layer_occupancy,n_template_growth_sites,n_occupied_template_growth_sites,template_growth_occupancy_fraction,frozen_vacancy_fraction_of_template,incorporation_efficiency_per_event,added_areal_density_atoms_A2,growth_front_mean_per_event_A,growth_front_mean_per_added_atom_A,growth_front_mean_per_template_site_A,template_growth_extent_A,growth_front_mean_fraction_of_template,coordination_mean,coordination_surface_mean,coordination_added_mean,fraction_added_CN4
11,template_deposition,Si,Si,none,0,1.0,template_site:index=76:site=Si:neigh=2:ahead0=1.925:mode=shell,z,xy,83,72,11,0,11,965.3351584894224,195.12445675428896,500.0,0.001,15.71574634213149,0.015715746342131492,-452.8973713253065,-447.04618466094166,-452.8973713253065,-5.851186664364832,-5.742707814074549,0.9929502381248418,0.015715746342131492,0.015715746342131492,26,82,76,2,2,2.30745405372867,3.84927886058828,0.0,11.547836581764843,125.72597073705192,0.0,-0.48511542792214485,-7.772405970062479,11.526995984475942,0.0,11.526995984475942,1.9037988330052418,0.9198295107019,0.6999349417157935,9.091326416261314,9.603848581412786,11.47991403653791,2.410776842183337,0.8611111111111112,0.10967574155532844,-0.01934857005791457,1.8567168850672093,0.9166666666666666,0,4,1,0.25,0.22916666666666666,48,11,0.22916666666666666,0.0,1.0,0.08749186771447419,0.009970521959575313,0.009970521959575313,0.002284911282402676,7.698557721176565,0.014246271253333772,3.6867469879518073,3.391304347826087,2.8181818181818183,0.0
12,template_deposition,Si,Si,none,0,1.0,template_site:index=75:site=Si:neigh=3:ahead0=1.925:mode=shell,z,xy,84,72,12,0,12,1044.1874462487442,78.8522877593219,500.0,0.001,15.71574634213149,0.015715746342131492,-460.0785624661238,-452.8973713253065,-460.0785624661238,-7.181191140817305,-6.76180497953743,1.0,0.015715746342131492,0.015715746342131492,27,83,75,1,1,2.113209681349151,5.7739182908824205,9.526479147499998,11.547836581764843,125.72597073705192,0.0,-0.5422332302243941,-8.687534044863881,11.599144011019847,0.0,11.599144011019847,1.975946859549147,0.9303544596400626,0.7635653909626838,8.987294642414959,9.60228489423942,11.475201725575603,2.443531962874456,0.8888888888888888,0.005643967708973463,-0.020912257231280762,1.8520045741049032,1.0,0,4,1,0.25,0.25,48,12,0.25,0.0,1.0,0.09544567387033548,0.00047033064241445527,0.00047033064241445527,0.00011758266060361382,7.698557721176565,0.0007331201393020015,3.7142857142857144,3.5,3.0,0.0
13,template_deposition,Si,Si,none,0,1.0,template_site:index=87:site=Si:neigh=1:ahead0=3.849:mode=shell,z,xy,85,72,13,0,13,1180.282344578685,136.09489832994095,500.0,0.001,15.71574634213149,0.015715746342131492,-463.81723017259145,-460.0785624661238,-463.81723017259145,-3.738667706467652,-3.595982239142529,0.09126235358886493,0.015715746342131492,0.015715746342131492,19,84,87,12,12,2.409633850777224,0.0,1.3609255924999997,13.472476012058983,125.72597073705192,0.0,-0.5719698684428163,-9.163967510211318,13.329414816928633,0.0,13.329414816928633,3.706217665457933,0.4946922977129792,0.8271958402095742,9.288687541724986,9.605878662951337,11.506523867553323,2.523142184674182,0.8888888888888888,0.3070368670190007,-0.01731848851936313,1.8833267160826228,1.0,0,4,1,0.25,0.2708333333333333,48,13,0.2708333333333333,0.0,1.0,0.10339948002619677,0.02361822053992313,0.02361822053992313,0.0063966013962291806,7.698557721176565,0.03988238812244386,3.6941176470588237,2.923076923076923,2.923076923076923,0.07692307692307693
14,template_deposition,Si,Si,none,0,1.0,template_site:index=86:site=Si:neigh=2:ahead0=3.849:mode=shell,z,xy,86,72,14,0,14,1193.211166393456,12.928821814771087,500.0,0.001,15.71574634213149,0.015715746342131492,-469.6314584259149,-463.81723017259145,-469.6314584259149,-5.814228253323449,-5.711543717396864,0.549683892433345,0.015715746342131492,0.015715746342131492,20,85,86,11,11,2.339086445321415,1.92463943029414,2.7218511849999993,13.472476012058983,125.72597073705192,0.0,-0.618215112915683,-9.904898005387393,13.351395575801696,0.0,13.351395575801696,3.728198424330996,0.6489477587895693,0.8908262894564645,9.466585896485679,9.606619385453127,11.533799898018225,2.6023400537197623,0.8888888888888888,0.4849352217796934,-0.01657776601757277,1.910602746547525,1.0,0,4,1,0.25,0.2916666666666667,48,14,0.2916666666666667,0.0,1.0,0.11135328618205806,0.03463823012712096,0.03463823012712096,0.010102817120410279,7.698557721176565,0.06299039889585722,3.697674418604651,3.0,3.0,0.14285714285714285
15,template_deposition,Si,Si,none,0,1.0,template_site:index=92:site=Si:neigh=2:ahead0=3.849:mode=shell,z,xy,87,72,15,0,15,1227.6970927735183,34.485926380062175,500.0,0.001,15.71574634213149,0.015715746342131492,-475.3573192485969,-469.6314584259149,-475.3573192485969,-5.725860822682023,-5.650429570821586,0.7639376560204851,0.015715746342131492,0.015715746342131492,21,86,92,10,10,2.3416336899823795,3.84927886058828,1.3609255924999997,13.472476012058983,125.72597073705192,0.0,-0.6637574999747363,-10.63456748340179,13.428797707532068,0.0,13.428797707532068,3.8056005560613677,0.7428211777572334,0.9544567387033548,9.224689872758084,9.604401220751555,11.553701664433156,3.0652961381078,0.8888888888888888,0.24303919805209873,-0.018795930719145204,1.9305045129624556,1.0,0,4,1,0.25,0.3125,48,15,0.3125,0.0,1.0,0.11930709233791935,0.01620261320347325,0.01620261320347325,0.00506331662608539,7.698557721176565,0.031569445453862914,3.7011494252873565,3.066666666666667,3.066666666666667,0.2
16,template_deposition,Si,Si,none,0,1.0,template_site:index=93:site=Si:neigh=2:ahead0=3.849:mode=shell,z,xy,88,72,16,0,16,1290.5508262569688,62.853733483450554,500.0,0.001,15.71574634213149,0.015715746342131492,-481.07903819486967,-475.3573192485969,-481.07903819486967,-5.721718946272745,-5.641396643009273,0.8152871930480449,0.015715746342131492,0.015715746342131492,22,87,93,9,9,2.3466290049682432,5.7739182908824205,2.7218511849999993,13.472476012058983,125.72597073705192,0.0,-0.7092669433517086,-11.363709145443854,13.392930442031945,0.0,13.392930442031945,3.769733290561245,0.7964626144428731,1.018087187950245,9.642793656307765,9.623788249356085,13.083859016736486,3.0304399865443528,0.8888888888888888,0.6611429816017793,0.000591097885385139,3.460661865265786,1.0,0,4,1,0.25,0.3333333333333333,48,16,0.3333333333333333,0.0,1.0,0.12726089849378064,0.04132143635011121,0.04132143635011121,0.013773812116703735,7.698557721176565,0.08587881075219597,3.7045454545454546,3.125,3.125,0.25
17,template_deposition,Si,Si,none,0,1.0,template_site:index=88:site=Si:neigh=2:ahead0=3.849:mode=shell,z,xy,89,72,17,0,17,1466.6783685582316,176.12754230126282,500.0,0.001,15.71574634213149,0.015715746342131492,-486.9580278119807,-481.07903819486967,-486.9580278119807,-5.878989617111017,-5.750343264420621,0.9800915104167847,0.015715746342131492,0.015715746342131492,23,88,88,8,8,2.3628562079515576,7.69855772117656,1.3609255924999997,13.472476012058983,125.72597073705192,0.0,-0.7560272871585308,-12.112892441722462,13.389015370356095,0.0,13.389015370356095,3.7658182188853946,0.8316887658249501,1.0817176371971355,10.061548286625719,10.5526356216739,13.294868433166465,2.688470779857487,0.8888888888888888,1.0798976119197334,0.9294384702032001,3.6716712816957653,1.0,0,4,1,0.25,0.3541666666666667,48,17,0.3541666666666667,0.0,1.0,0.13521470464964194,0.06352338893645491,0.06352338893645491,0.022497866914994447,7.698557721176565,0.1402727174402082,3.707865168539326,3.176470588235294,3.176470588235294,0.29411764705882354
18,template_deposition,Si,Si,none,0,1.0,template_site:index=89:site=Si:neigh=3:ahead0=3.849:mode=shell,z,xy,90,72,18,0,18,1567.2195403924432,100.54117183421153,500.0,0.001,15.71574634213149,0.015715746342131492,-494.2376609368417,-486.9580278119807,-494.2376609368417,-7.279633124860993,-6.954010902814446,1.0,0.015715746342131492,0.015715746342131492,24,89,89,7,7,2.111291368146757,9.6231971514707,2.7218511849999993,13.472476012058983,125.72597073705192,0.0,-0.813928077919462,-13.040565374552425,13.475821876578037,0.0,13.475821876578037,3.8526247251073364,0.874587037289842,1.1453480864440257,10.240498973725906,11.479223062670666,13.360386529063163,2.7173733802384534,0.8888888888888888,1.2588482990199203,1.856025911199966,3.737189377592463,1.0,0,4,1,0.25,0.375,48,18,0.375,0.0,1.0,0.14316851080550322,0.0699360166122178,0.0699360166122178,0.026226006229581673,7.698557721176565,0.16351742035487804,3.7333333333333334,3.3333333333333335,3.3333333333333335,0.3333333333333333
19,template_deposition,Si,Si,none,0,1.0,template_site:index=94:site=Si:neigh=1:ahead0=3.849:mode=shell,z,xy,91,72,19,0,19,1621.2790216110034,54.05948121856028,500.0,0.001,15.71574634213149,0.015715746342131492,-498.02281601224877,-494.2376609368417,-498.02281601224877,-3.78515507540709,-3.627024289018493,0.1791931638938087,0.015715746342131492,0.015715746342131492,22,90,94,6,6,2.430463799628212,7.69855772117656,6.8046279625,13.472476012058983,125.72597073705192,0.0,-0.8440344676591245,-13.522922912328228,13.434202298488081,0.0,13.434202298488081,3.811005147017381,0.8849525644264503,1.2089785356909162,9.872611995921888,11.457109167385669,13.353327795894009,3.037312508372764,0.9166666666666666,0.8909613212159027,1.8339120159149687,3.7301306444233084,1.0,0,4,1,0.25,0.39583333333333337,48,19,0.3958333333333333,0.0,1.0,0.15112231696136452,0.04689270111662645,0.04689270111662645,0.018561694191997973,7.698557721176565,0.1157309399350373,3.7142857142857144,3.263157894736842,3.263157894736842,0.3684210526315789
20,template_deposition,Si,Si,none,0,1.0,template_site:index=95:site=Si:neigh=2:ahead0=3.849:mode=shell,z,xy,92,72,20,0,20,1655.332984470695,34.05396285969173,500.0,0.001,15.71574634213149,0.015715746342131492,-503.82505414794707,-498.02281601224877,-503.82505414794707,-5.802238135698303,-5.686568098184068,0.4606742213839742,0.015715746342131492,0.015715746342131492,23,91,95,5,5,2.3498053123577805,9.6231971514707,8.165553554999999,13.472476012058983,125.72597073705192,0.0,-0.8901843450606147,-14.262325458582767,13.40158617062882,0.0,13.40158617062882,3.7783890191581193,0.9025746204086024,1.2726089849378064,9.863427663569164,11.47270453690295,13.36949851740064,3.2345117520499076,0.9444444444444444,0.8817769888631783,1.8495073854322506,3.7463013659299396,1.0,0,4,1,0.25,0.41666666666666663,48,20,0.4166666666666667,0.0,1.0,0.1590761231172258,0.04408884944315892,0.04408884944315892,0.018370353934649548,7.698557721176565,0.11453794604119913,3.717391304347826,3.3,3.3,0.4
21,template_deposition,Si,Si,none,0,1.0,template_site:index=91:site=Si:neigh=2:ahead0=3.849:mode=shell,z,xy,93,72,21,0,21,1731.9917544068821,76.6587699361871,500.0,0.001,15.71574634213149,0.015715746342131492,-509.4721081011623,-503.82505414794707,-509.4721081011623,-5.64705395321522,-5.594281608257745,0.30833752774450224,0.015715746342131492,0.015715746342131492,24,92,91,4,4,2.2837560064599773,5.7739182908824205,8.165553554999999,13.472476012058983,125.72597073705192,0.0,-0.9350999175561788,-14.981952260205171,13.469433362171975,0.0,13.469433362171975,3.8462362107012744,0.9146912716619553,1.3362394341846968,9.985404994521522,11.504642917866065,13.371521393194142,3.5337143872727954,0.9166666666666666,1.0037543198155365,1.8814457663953643,3.7483242417234415,1.0,0,4,1,0.25,0.4375,48,21,0.4375,0.0,1.0,0.1670299292730871,0.04779782475312079,0.04779782475312079,0.020911548329490343,7.698557721176565,0.13038212560964388,3.7204301075268815,3.3333333333333335,3.3333333333333335,0.42857142857142855
22,template_deposition,Si,Si,none,0,1.0,template_site:index=84:site=Si:neigh=2:ahead0=3.849:mode=shell,z,xy,94,72,22,0,22,1754.7786136609586,22.786859254076525,500.0,0.001,15.71574634213149,0.015715746342131492,-515.1551754750391,-509.4721081011623,-515.1551754750391,-5.683067373876781,-5.62390692856917,0.44713924184178333,0.015715746342131492,0.015715746342131492,25,93,84,3,3,2.3238458566385716,0.0,6.8046279625,13.472476012058983,125.72597073705192,0.0,-0.9803019338186945,-15.70616839689341,13.417265535947903,0.0,13.417265535947903,3.794068384477203,0.9200299766207732,1.399869883431587,10.10126907453594,11.505259167725992,13.371521393194142,3.5809071816287648,0.9166666666666666,1.119618399829955,1.8820620162552917,3.7483242417234415,1.0,0,4,1,0.25,0.45833333333333337,48,22,0.4583333333333333,0.0,1.0,0.17498373542894838,0.050891745446816135,0.050891745446816135,0.023325383329790728,7.698557721176565,0.14543222774704928,3.723404255319149,3.3636363636363638,3.3636363636363638,0.45454545454545453
23,template_deposition,Si,Si,none,0,1.0,template_site:index=85:site=Si:neigh=2:ahead0=3.849:mode=shell,z,xy,95,72,23,0,23,1790.0545701268843,35.275956465925766,500.0,0.001,15.71574634213149,0.015715746342131492,-520.9478720768501,-515.1551754750391,-520.9478720768501,-5.792696601811031,-5.7206149009301726,0.578516176965464,0.015715746342131492,0.015715746342131492,26,94,85,2,2,2.321650785972506,1.92463943029414,8.165553554999999,13.472476012058983,125.72597073705192,0.0,-1.0263759197092157,-16.44435502710203,13.440669439433117,0.0,13.440669439433117,3.817472287962417,0.9262270226804068,1.4635003326784775,10.564711497870327,11.500921850330814,13.383263781213499,3.1122027827658725,0.9166666666666666,1.5830608231643417,1.8777246988601135,3.7600666297427985,1.0,1,4,2,0.5,0.47916666666666663,48,23,0.4791666666666667,0.0,1.0,0.18293754158480968,0.0688287314419279,0.0688287314419279,0.03298043381592378,7.698557721176565,0.20563083118930017,3.7263157894736842,3.391304347826087,3.391304347826087,0.4782608695652174
24,template_deposition,Si,Si,none,0,1.0,template_site:index=90:site=Si:neigh=3:ahead0=3.849:mode=shell,z,xy,96,72,24,0,24,1798.5412346649605,8.486664538076242,500.0,0.001,15.71574634213149,0.015715746342131492,-528.3214930526584,-520.9478720768501,-528.3214930526584,-7.373620975808308,-7.306311390347105,1.0,0.015715746342131492,0.015715746342131492,27,95,90,1,1,2.2698253729694993,3.84927886058828,6.8046279625,13.472476012058983,125.72597073705192,0.0,-1.0850242716175877,-17.38400520986248,13.487242328970872,0.0,13.487242328970872,3.864045177500172,0.9339014500200921,1.5271307819253677,10.448444598405116,11.508628638989672,13.388064575627627,3.4835448598713707,0.9166666666666666,1.4667939236991305,1.8854314875189715,3.764867424156927,1.0,1,4,2,0.5,0.5,48,24,0.5,0.0,1.0,0.19089134774067096,0.06111641348746377,0.06111641348746377,0.030558206743731886,7.698557721176565,0.1905284050367504,3.75,3.5,3.5,0.5
25,template_deposition,Si,Si,none,0,1.0,template_site:index=102:site=Si:neigh=1:ahead0=5.774:mode=shell,z,xy,97,72,25,0,25,1877.7618385882693,79.22060392330886,500.0,0.001,15.71574634213149,0.015715746342131492,-532.0356768521933,-528.3214930526584,-532.0356768521933,-3.714183799534908,-3.604313944178216,0.1480978193952357,0.015715746342131492,0.015715746342131492,19,96,102,12,12,2.4022944576557475,1.9246394302941403,9.526479147499998,15.397115442353124,125.72597073705192,0.0,-1.114566169586329,-17.857318592458242,15.264582891702734,0.0,15.264582891702734,5.6413857402320335,0.5023609183582913,1.590761231172258,10.422908018556395,11.506023932874843,13.407714697392585,3.6167674964709065,0.9444444444444444,1.4412573438504097,1.8828267814041428,3.7845175459218847,1.0,1,4,2,0.5,0.5208333333333334,48,25,0.5208333333333334,0.0,1.0,0.19884515389653226,0.05765029375401639,0.05765029375401639,0.030026194663550203,7.698557721176565,0.18721134478032378,3.731958762886598,2.923076923076923,3.44,0.52
